Age	Sex	Overall_Survival	Residuals
ENSG00000285885	0.22534369523682	0.0170981470657159	0.0851483187905917	0.672409838906872
ENSG00000285886	0.23404117963652	0.00227476005540135	0.33010932386596	0.433574736442118
ENSG00000285887	0.44011876179261	0.134150416179326	0.18457571563615	0.241155106391914
ENSG00000285888	0.217461081688333	0.0802439415824104	0.0821697961803885	0.620125180548868
ENSG00000285889	0.204386729313176	0.0273093351188876	0.024483794326531	0.743820141241405
ENSG00000285892	0.775981473132656	0.0596007884749045	0.0229638238232406	0.141453914569199
ENSG00000285894	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000285896	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000285897	0.344443879314036	0.285557460354887	0.0602353817316548	0.309763278599422
ENSG00000285898	0.102300448632832	0.412526672225867	0.101633868476926	0.383539010664376
ENSG00000285899	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000285901	0.992227619331081	0.000651430543230488	0.00234514995562975	0.0047758001700585
ENSG00000285904	0.146215177087622	0.0781250314011839	0.0436107314557107	0.732049060055483
ENSG00000285905	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000285906	0.224238148478933	0.0164877358358721	0.297430967040525	0.46184314864467
ENSG00000285907	0.514728325599274	0.0235632996214713	0.144978985155068	0.316729389624188
ENSG00000285908	0.00000000000000000000000000000000392612569165505	0.454545454545454	0.00000000000000000000000000000000301035130180563	0.545454545454546
ENSG00000285914	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000285915	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000285918	0.233734771335341	0.00232515641216225	0.0915565251190413	0.672383547133455
ENSG00000285919	0.427612500741585	0.0549461212069334	0.358515299593526	0.158926078457956
ENSG00000285920	0.376022613649931	0.0283760246333142	0.269319201166554	0.326282160550201
ENSG00000285921	0.382594963020527	0.0552059506101185	0.193049230507541	0.369149855861813
ENSG00000285922	0.261305862022726	0.31125844563025	0.0129725569930536	0.41446313535397
ENSG00000285923	0.217461081688332	0.0802439415824106	0.0821697961803886	0.620125180548869
ENSG00000285925	0.336628048286478	0.273839423154824	0.165924005509196	0.223608523049502
ENSG00000285926	0.379067676826143	0.00571989596953589	0.0508161142410126	0.564396312963308
ENSG00000285928	0.28531797532715	0.0783381636613023	0.0000409101562780378	0.636302950855269
ENSG00000285932	0.121546258040798	0.0410510104296228	0.000789702614720308	0.836613028914859
ENSG00000285933	0.128132315912268	0.00653220079240471	0.464756506399774	0.400578976895553
ENSG00000285934	0.143007421232512	0.223941283170549	0.335481191652925	0.297570103944014
ENSG00000285935	0.292873559825568	0.0722076773346107	0.198917755929565	0.436001006910256
ENSG00000285936	0.162447591244711	0.0981762766698812	0.0353645959018321	0.704011536183575
ENSG00000285938	0.0920425459143223	0.0000048428741788658	0.172810842510758	0.73514176870074
ENSG00000285940	0.180032183089174	0.0297618812525602	0.327125001313844	0.463080934344421
ENSG00000285942	0.532207533776501	0.0510630353030255	0.0142459781269258	0.402483452793548
ENSG00000285943	0.163414446281758	0.164441197827142	0.0968780383909595	0.57526631750014
ENSG00000285945	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000285948	0.591377184498955	0.0125277299959692	0.000936427491624429	0.395158658013451
ENSG00000285952	0.288932625943482	0.00176612102718104	0.0936018673625891	0.615699385666748
ENSG00000285953	0.336628048286478	0.273839423154825	0.165924005509196	0.223608523049502
ENSG00000285954	0.416118672579905	0.0489371463526533	0.176173726869552	0.358770454197889
ENSG00000285955	0.236109520549521	0.0163601626500233	0.165565848295894	0.581964468504562
ENSG00000285957	0.298359350014377	0.27800962481617	0.0561714161924402	0.367459608977013
ENSG00000285958	0.418546540359347	0.00204182638998245	0.00482601723062562	0.574585616020045
ENSG00000285960	0.0000000000000000000000000000000452874724148209	0.454545454545454	0.0000000000000000000000000000000133658789607912	0.545454545454546
ENSG00000285966	0.122243501730472	0.053842472405829	0.143574452531527	0.680339573332172
ENSG00000285967	0.10090459382599	0.112936237025469	0.00316464245452003	0.782994526694021
ENSG00000285968	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000285971	0.837793867237674	0.00454991292814302	0.00178373713520501	0.155872482698978
ENSG00000285972	0.381432321491869	0.129529525050903	0.0298277515917994	0.459210401865428
ENSG00000285973	0.246613912865548	0.0301685052940992	0.109676268253678	0.613541313586674
ENSG00000285974	0.262270758041165	0.0578066999830962	0.0684883228919524	0.611434219083787
ENSG00000285976	0.379734835126947	0.43651099588656	0.0836297747107325	0.10012439427576
ENSG00000285977	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000285979	0.42010769195994	0.0434429050063557	0.0304973003394322	0.505952102694272
ENSG00000285980	0.2586791110807	0.000725810779243734	0.00261291880527746	0.737982159334778
ENSG00000285987	0.222939306002798	0.0794336518036097	0.422072922200672	0.27555411999292
ENSG00000285990	0.0000000000000000000000000000000333894051298858	0.454545454545454	0.00000000000000000000000000000000575412375600368	0.545454545454546
ENSG00000285991	0.610079264419763	0.159027242562323	0.0539321868855222	0.176961306132392
ENSG00000285992	0.20804235320298	0.298556912848131	0.272084457717698	0.221316276231191
ENSG00000285993	0.00000000000000000000000000000000857110159558183	0.454545454545454	0.00000000000000000000000000000000357562326327939	0.545454545454545
ENSG00000285994	0.212626080044824	0.278288311142716	0.0229563182339397	0.48612929057852
ENSG00000285996	0.0894871458867934	0.148308242486485	0.101574349148014	0.660630262478708
ENSG00000285999	0.149290067878898	0.000501893743123682	0.0619952791616048	0.788212759216374
ENSG00000286000	0.112977195362329	0.184302855006511	0.141770741783487	0.560949207847673
ENSG00000286001	0.398883036378028	0.246665757576322	0.00749989785953774	0.346951308186113
ENSG00000286004	0.329923962379744	0.21268305929001	0.238760332377872	0.218632645952373
ENSG00000286010	0.156909818565052	0.00425822712222743	0.0203458611019767	0.818486093210744
ENSG00000286011	0.396414324824199	0.13858091979863	0.00940233152802346	0.455602423849148
ENSG00000286012	0.00499346865475262	0.422448565196188	0.0017954044601358	0.570762561688924
ENSG00000286015	0.0985969064802893	0.00405430783814574	0.011042627619663	0.886306158061902
ENSG00000286017	0.287842600549336	0.00954638017300224	0.303259303300598	0.399351715977063
ENSG00000286018	0.300370571861119	0.0102298225292351	0.171746296891811	0.517653308717834
ENSG00000286019	0.11758532163506	0.0562969882406498	0.00000307733374751046	0.826114612790543
ENSG00000286021	0.315235293630925	0.05132430775441	0.384042937048484	0.249397461566181
ENSG00000286024	0.165553109348735	0.0672947419791229	0.123958730839362	0.643193417832781
ENSG00000286025	0.316098267337413	0.20727989987955	0.0147214061540539	0.461900426628983
ENSG00000286032	0.562827858708445	0.00114732416093773	0.0137939823856732	0.422230834744944
ENSG00000286033	0.127123036481453	0.0675143722535431	0.00497272552421838	0.800389865740786
ENSG00000286035	0.48074485177928	0.0771859666698405	0.166719386342426	0.275349795208454
ENSG00000286036	0.104786437572675	0.0795620142424841	0.000240143147951027	0.81541140503689
ENSG00000286037	0.20767165940373	0.0484595389588489	0.00482569367275684	0.739043107964665
ENSG00000286038	0.217461081688332	0.0802439415824106	0.0821697961803886	0.620125180548869
ENSG00000286039	0.0579747895158128	0.148880869205966	0.0104422814161146	0.782702059862107
ENSG00000286042	0.00000000000000000000000000000000420649957598555	0.454545454545455	0.00000000000000000000000000000000394879164412688	0.545454545454545
ENSG00000286043	0.0000000000000000000000000000000452874724148209	0.454545454545454	0.0000000000000000000000000000000133658789607912	0.545454545454546
ENSG00000286044	0.157806014498877	0.0216597376765488	0.185698535421691	0.634835712402883
ENSG00000286045	0.329570504539796	0.00666017133764034	0.228039301090384	0.43573002303218
ENSG00000286046	0.0680430550873655	0.00046745334852086	0.217847026772308	0.713642464791806
ENSG00000286047	0.217461081688332	0.0802439415824106	0.0821697961803885	0.620125180548869
ENSG00000286050	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000286053	0.750632098378481	0.0827988381388707	0.00960052003386254	0.156968543448786
ENSG00000286055	0.000000000000000000000000000000052168423333248	0.454545454545454	0.0000000000000000000000000000000246952902371619	0.545454545454546
ENSG00000286057	0.416118672579905	0.0489371463526533	0.176173726869552	0.358770454197889
ENSG00000286058	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000286060	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000286064	0.143867617667312	0.0502782234738075	0.181001604505707	0.624852554353173
ENSG00000286066	0.388937413459294	0.0653489800071188	0.235256328025628	0.31045727850796
ENSG00000286067	0.212664545599883	0.116007914810146	0.243439498095392	0.427888041494579
ENSG00000286068	0.447227450412625	0.0463298103373389	0.16678731721442	0.339655422035616
ENSG00000286069	0.0786604110104627	0.239703464166745	0.434979454194251	0.246656670628541
ENSG00000286070	0.075976195084712	0.0392328644020512	0.0968517255318991	0.787939214981338
ENSG00000286071	0.527317495128423	0.167939585911195	0.0606708757572609	0.244072043203122
ENSG00000286072	0.277397733594298	0.131167517775512	0.285581670879665	0.305853077750525
ENSG00000286073	0.1399615586231	0.0139786825091735	0.0503232570330246	0.795736501834702
ENSG00000286075	0.605401107639425	0.0380873730402557	0.00474674080893935	0.35176477851138
ENSG00000286076	0.0766936051408195	0.0494434687932409	0.0000567800861388006	0.873806145979801
ENSG00000286078	0.0537315723922941	0.0447404561838872	0.224811369948321	0.676716601475498
ENSG00000286080	0.4597423869636	0.0925455162486396	0.267109317830006	0.180602778957755
ENSG00000286081	0.199390830334934	0.468391868231501	0.130624072624036	0.201593228809529
ENSG00000286082	0.217461081688333	0.0802439415824107	0.0821697961803884	0.620125180548869
ENSG00000286084	0.142059607170325	0.0362260196764221	0.253572820387598	0.568141552765655
ENSG00000286085	0.087223023614161	0.161330904850074	0.254576617085249	0.496869454450516
ENSG00000286086	0.359016473099761	0.119664091410531	0.00000236771497959242	0.521317067774728
ENSG00000286090	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000286093	0.891364150222389	0.0493799317170957	0.0000000000000000000000000000000167298700046604	0.0592559180605149
ENSG00000286095	0.0941608809869609	0.101133953291046	0.013869291047332	0.790835874674661
ENSG00000286098	0.309063754200721	0.0631621929933111	0.22738389477592	0.400390158030048
ENSG00000286099	0.763153387465914	0.043280356838701	0.0162668453476945	0.177299410347691
ENSG00000286100	0.428687443251845	0.116475512101708	0.215437823600386	0.239399221046061
ENSG00000286104	0.0453139256699339	0.0102419504164359	0.0193765187337235	0.925067605179907
ENSG00000286105	0.269186828419462	0.288423048198578	0.207425904388372	0.234964218993588
ENSG00000286106	0.427403462611344	0.0430124318879958	0.169026474059903	0.360557631440758
ENSG00000286107	0.0534296254066837	0.425086073463825	0.0239649153559297	0.497519385773562
ENSG00000286108	0.384975230142733	0.032295315839614	0.116263137022611	0.466466316995043
ENSG00000286109	0.111918585768168	0.0614633444766458	0.0402403903885546	0.786377679366632
ENSG00000286110	0.00000000000000000000000000000000350035161366705	0.454545454545455	0.00000000000000000000000000000000011626477347902	0.545454545454546
ENSG00000286112	0.258139518283361	0.00306197829640302	0.005392562725021	0.733405940695215
ENSG00000286113	0.217461081688333	0.0802439415824107	0.0821697961803884	0.620125180548869
ENSG00000286115	0.109666004339791	0.0676895433289986	0.0394304734704866	0.783213978860724
ENSG00000286116	0.753681626005628	0.0242354841530824	0.0684584082378226	0.153624481603467
ENSG00000286117	0.0383995870938288	0.00702724044568262	0.828756761094399	0.12581641136609
ENSG00000286118	0.258721955000002	0.0694625320112264	0.405565925847444	0.266249587141328
ENSG00000286121	0.0000000000000000000000000000000135693256489159	0.454545454545454	0.00000000000000000000000000000000305807827782053	0.545454545454546
ENSG00000286122	0.0537570217322099	0.0337841779751189	0.00457893592979408	0.907879864362877
ENSG00000286123	0.326190373621118	0.075645550629286	0.231041208991839	0.367122866757757
ENSG00000286125	0.116236315481	0.173408862945289	0.00276870056515366	0.707586121008558
ENSG00000286128	0.357549754319639	0.189298874282517	0.195061450879229	0.258089920518616
ENSG00000286129	0.0127036622115392	0.0000945670756903528	0.347026459038912	0.640175311673859
ENSG00000286130	0.287247293357201	0.095867505451992	0.360020710150695	0.256864491040112
ENSG00000286132	0.434824606503595	0.170982241665497	0.050208095975502	0.343985055855405
ENSG00000286133	0.416118672579905	0.0489371463526533	0.176173726869552	0.35877045419789
ENSG00000286134	0.295838530445629	0.0816419095135503	0.293910874248781	0.32860868579204
ENSG00000286136	0.273028703487592	0.251397807989452	0.115593188687139	0.359980299835817
ENSG00000286138	0.103039854112825	0.0902767218653267	0.0291678212349951	0.777515602786853
ENSG00000286140	0.0863877711807244	0.149479397122213	0.00888715387873873	0.755245677818324
ENSG00000286141	0.236762088198804	0.140654183737299	0.0547722846602756	0.567811443403621
ENSG00000286143	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000286144	0.111993360461192	0.195394314014072	0.314117649384596	0.37849467614014
ENSG00000286145	0.27329736058192	0.102129797399965	0.101773394428155	0.52279944758996
ENSG00000286146	0.616932750065173	0.359613636392716	0.0000000000000000000000000000000525816511831915	0.0234536135421109
ENSG00000286147	0.230585936428465	0.0637061287612443	0.359038705432797	0.346669229377494
ENSG00000286153	0.371772298590572	0.111586731776605	0.253320165483416	0.263320804149408
ENSG00000286155	0.0902086936406479	0.0964595885875301	0.000136481659292546	0.813195236112529
ENSG00000286158	0.13109125029016	0.00281516713104157	0.329871496559636	0.536222086019162
ENSG00000286159	0.0245529767106303	0.00184020349673252	0.145449648695294	0.828157171097343
ENSG00000286161	0.39900671738918	0.0276356672064981	0.289575575688086	0.283782039716236
ENSG00000286162	0.361861907587352	0.191543891228279	0.0200711116064075	0.426523089577961
ENSG00000286165	0.274410748456961	0.000920503566925778	0.098664538771042	0.626004209205071
ENSG00000286167	0.1399615586231	0.0139786825091735	0.0503232570330244	0.795736501834702
ENSG00000286168	0.217461081688332	0.0802439415824106	0.0821697961803885	0.620125180548869
ENSG00000286172	0.343636690510872	0.0425591580513163	0.0825428491072517	0.53126130233056
