Age	Overall_Survival	Sex	Residuals
ENSG00000066117	0.338307086363567	0.430018155423919	0.0075845412296414	0.224090216982872
ENSG00000066135	0.274862493558847	0.337280823744265	0.151856752073604	0.235999930623284
ENSG00000066136	0.180175487279029	0.00314152358784999	0.0156366128496349	0.801046376283486
ENSG00000066185	0.113732109364817	0.254126617683832	0.0455274612948392	0.586613811656512
ENSG00000066230	0.664430201653834	0.117812056212218	0.0515511187683499	0.166206623365598
ENSG00000066248	0.171754217053796	0.00958940341294042	0.0256737406051561	0.792982638928108
ENSG00000066279	0.0494493637710168	0.454776334820734	0.0425804042161382	0.453193897192111
ENSG00000066294	0.200705403265344	0.36828582677872	0.00776893546850467	0.423239834487431
ENSG00000066322	0.0708528327666931	0.187683647462157	0.0282751823157561	0.713188337455394
ENSG00000066336	0.0138183743765956	0.216537579047994	0.0600126037767198	0.709631442798691
ENSG00000066379	0.322852067406468	0.177953655648368	0.0100815765647165	0.489112700380448
ENSG00000066382	0.388143106166613	0.0210333992947473	0.0144034980348612	0.576419996503779
ENSG00000066422	0.189252861197	0.177715184867313	0.0984743865047514	0.534557567430936
ENSG00000066427	0.477669275659891	0.0826929842572034	0.024255113134821	0.415382626948085
ENSG00000066455	0.0531922003154799	0.000152827431268616	0.268155313582801	0.67849965867045
ENSG00000066468	0.117722013667432	0.21338299731064	0.102173465855787	0.566721523166141
ENSG00000066557	0.0452861880407038	0.0299031125827982	0.0601418934867535	0.864668805889745
ENSG00000066583	0.0935600001923533	0.138044116172605	0.129716228659164	0.638679654975878
ENSG00000066629	0.00886442551384964	0.00640170135404395	0.805376412592343	0.179357460539764
ENSG00000066651	0.291212374457052	0.00927551545380482	0.0430167735654795	0.656495336523664
ENSG00000066654	0.207534493432597	0.0746323650372392	0.0183616088341391	0.699471532696024
ENSG00000066697	0.215709919377288	0.252466922956368	0.311392552687357	0.220430604978987
ENSG00000066735	0.0368209618756815	0.204630613224183	0.00983199433297493	0.748716430567161
ENSG00000066739	0.429744031843144	0.0713765134286284	0.00202513822318891	0.496854316505038
ENSG00000066777	0.669295807625709	0.0456570019074726	0.0272770408610239	0.257770149605795
ENSG00000066813	0.147389081444763	0.285462748099033	0.274494111981309	0.292654058474896
ENSG00000066827	0.0521460856920394	0.259616294512803	0.0350121027231348	0.653225517072023
ENSG00000066855	0.134396750483839	0.305745904287821	0.246782404580229	0.313074940648111
ENSG00000066923	0.581688573162964	0.00962698635756498	0.286517549896849	0.122166890582622
ENSG00000066926	0.196781499867697	0.0019643174331871	0.113199765351767	0.688054417347349
ENSG00000066933	0.250350785708153	0.0720196483438169	0.00290047209359332	0.674729093854437
ENSG00000067048	0.0908568443412156	0.0855607111727654	0.699227238336466	0.124355206149553
ENSG00000067057	0.408797577978777	0.054532399726651	0.0106812964917229	0.525988725802849
ENSG00000067064	0.396812265793248	0.331876406509791	0.000256776111586493	0.271054551585375
ENSG00000067066	0.293276689533039	0.00201450689151743	0.0082349458947596	0.696473857680684
ENSG00000067082	0.0989725942706732	0.000145682168203624	0.020726648834468	0.880155074726655
ENSG00000067113	0.208928844527654	0.634520075507538	0.0214370359782957	0.135114043986513
ENSG00000067141	0.0853176909173236	0.232306810222004	0.175953184294064	0.506422314566609
ENSG00000067167	0.715032510971002	0.0966722128099197	0.0786473509682505	0.109647925250828
ENSG00000067177	0.429201128865563	0.000107673772426916	0.0573873204769917	0.513303876885019
ENSG00000067182	0.527257188130285	0.202018304848698	0.0333131208916571	0.23741138612936
ENSG00000067191	0.124788576197459	0.374890444919829	0.190030734181328	0.310290244701384
ENSG00000067208	0.303252720852546	0.119957278709436	0.225511976092313	0.351278024345705
ENSG00000067221	0.0902911762856366	0.35706654954192	0.0587691595500875	0.493873114622356
ENSG00000067225	0.230662123116924	0.147447394629466	0.00734728561901943	0.61454319663459
ENSG00000067248	0.275760534372927	0.0196325281926657	0.303076355403005	0.401530582031402
ENSG00000067334	0.0959683683208019	0.0606961628061363	0.0825992642990012	0.760736204574061
ENSG00000067365	0.160519170448157	0.331003054283179	0.267881683119537	0.240596092149127
ENSG00000067369	0.189897264876055	0.121027926260627	0.00286051937559123	0.686214289487727
ENSG00000067445	0.210803570674282	0.043140291392429	0.415705166875898	0.330350971057391
ENSG00000067533	0.457826871490662	0.413069141736997	0.00663532609583453	0.122468660676506
ENSG00000067560	0.615256692866417	0.0000195575249275619	0.0485565842411174	0.336167165367538
ENSG00000067596	0.162488415158642	0.0315016244328496	0.000289489991061395	0.805720470417447
ENSG00000067606	0.346451436070254	0.475622446829099	0.00291493783028932	0.175011179270357
ENSG00000067646	0.0598924669311038	0.0537958332697038	0.789275299713524	0.0970364000856681
ENSG00000067704	0.0326381444912526	0.0923454628390733	0.133182406765451	0.741833985904224
ENSG00000067715	0.23292520176973	0.105605027833494	0.023770541369599	0.637699229027177
ENSG00000067798	0.26349302962795	0.444546830861192	0.0438247327462956	0.248135406764563
ENSG00000067829	0.323345853838312	0.00438189232165869	0.000160704342906072	0.672111549497123
ENSG00000067836	0.120165615094679	0.584817056073889	0.0804745973434215	0.21454273148801
ENSG00000067840	0.178779205778994	0.204746653159887	0.0448890445274859	0.571585096533633
ENSG00000067842	0.371800731634437	0.185776548960804	0.000250019874390022	0.442172699530369
ENSG00000067900	0.556529017801951	0.220019061560542	0.00135748171604499	0.222094438921462
ENSG00000067955	0.218415442506788	0.00907637517718402	0.019283872194725	0.753224310121303
ENSG00000067992	0.430846981001675	0.379055102476628	0.00935637416119456	0.180741542360502
ENSG00000068001	0.548330585478958	0.0109607681121004	0.000219752373588881	0.440488894035353
ENSG00000068024	0.112131374122154	0.332091704868931	0.299423591162611	0.256353329846304
ENSG00000068028	0.158286531468347	0.0124504611096484	0.499543357455222	0.329719649966782
ENSG00000068078	0.351784189083188	0.0718241487955147	0.176444174568215	0.399947487553082
ENSG00000068079	0.377270650491243	0.0110274435620753	0.101945328161492	0.509756577785189
ENSG00000068097	0.0894361168259674	0.340824141408438	0.181441276612766	0.388298465152829
ENSG00000068120	0.10945716122761	0.0344259754457355	0.00100273539968889	0.855114127926966
ENSG00000068137	0.204451698657949	0.353557908043903	0.131533076459498	0.31045731683865
ENSG00000068305	0.523497777409523	0.0562739313098389	0.0227026036009128	0.397525687679725
ENSG00000068308	0.229102016577965	0.147300755260384	0.0243829115231707	0.59921431663848
ENSG00000068323	0.26509053422677	0.0361373493059716	0.00747868923056956	0.691293427236689
ENSG00000068354	0.346555309244545	0.0864258594223724	0.0287262069393459	0.538292624393736
ENSG00000068366	0.589265217853348	0.0101543899941092	0.0442465993076505	0.356333792844892
ENSG00000068383	0.177505142629885	0.255790964980456	0.087406909744222	0.479296982645438
ENSG00000068394	0.0126850622265829	0.539367438808316	0.00410842709960842	0.443839071865493
ENSG00000068400	0.186978789867107	0.00566979894358244	0.314646519431704	0.492704891757607
ENSG00000068438	0.170276379919396	0.150584455033015	0.0813324052372677	0.597806759810321
ENSG00000068489	0.048878027966107	0.483318353803696	0.121658197679219	0.346145420550979
ENSG00000068615	0.292763847602817	0.000151626871124243	0.201724125961474	0.505360399564584
ENSG00000068650	0.365312572004554	0.0503475804073354	0.0525708206943947	0.531769026893716
ENSG00000068654	0.141166296878012	0.0232979167682385	0.00997815322839081	0.825557633125358
ENSG00000068697	0.519883818244125	0.144972881754025	0.0770374324817074	0.258105867520143
ENSG00000068724	0.0914499978322458	0.00713155744024459	0.0394089909340736	0.862009453793436
ENSG00000068745	0.108774424344278	0.561087502725625	0.0720157410332866	0.258122331896811
ENSG00000068781	0.533942963839888	0.191213889782786	0.00889960205696136	0.265943544320365
ENSG00000068784	0.0708349622365666	0.0428265557159333	0.000775328283162152	0.885563153764338
ENSG00000068796	0.0958271732183629	0.1844665349831	0.00985551140842257	0.709850780390114
ENSG00000068831	0.303983975113142	0.00134580379364853	0.0364130976190337	0.658257123474176
ENSG00000068878	0.0664027376709633	0.135377368821826	0.0111873941391901	0.787032499368021
ENSG00000068885	0.194528386528071	0.075450370031933	0.0383927991876173	0.691628444252379
ENSG00000068903	0.301599153035752	0.170644877508579	0.000409123792703971	0.527346845662965
ENSG00000068912	0.342822898740204	0.300608213757704	0.00218497590167235	0.354383911600419
ENSG00000068971	0.222647949572971	0.321708564461847	0.130944195797871	0.324699290167312
ENSG00000068976	0.22020679960028	0.349258043767716	0.0455365953466008	0.384998561285403
ENSG00000069011	0.315052071427585	0.398850279975812	0.00507180808992797	0.281025840506675
ENSG00000069018	0.3817984187346	0.151432085809558	0.000341133399973467	0.466428362055869
ENSG00000069020	0.258533707093821	0.230216642470286	0.138035944805386	0.373213705630507
ENSG00000069122	0.583393464200948	0.0953333460533213	0.0556114425652936	0.265661747180437
ENSG00000069188	0.151242241828752	0.173028549271087	0.326878509105028	0.348850699795133
ENSG00000069248	0.467493157176811	0.335331080724193	0.0919782734220872	0.105197488676908
ENSG00000069275	0.510820177180781	0.133183069371466	0.000393563555300956	0.355603189892452
ENSG00000069329	0.487901562128634	0.137029814813301	0.00165043911884229	0.373418183939223
ENSG00000069345	0.282452011575003	0.0118812078575535	0.003834389815544	0.7018323907519
ENSG00000069399	0.102156606236277	0.740375986310429	0.00916395133542868	0.148303456117865
ENSG00000069424	0.329883975256656	0.393966793546279	0.00258603419568368	0.273563197001381
ENSG00000069431	0.442542718982493	0.0524520565171904	0.136560664303466	0.36844456019685
ENSG00000069482	0.337229848912384	0.147590562395033	0.000252827733658238	0.514926760958924
ENSG00000069493	0.12186902255048	0.513083886108001	0.0216251244241764	0.343421966917342
ENSG00000069509	0.227438667723308	0.110824559527611	0.0360170237974165	0.625719748951664
ENSG00000069535	0.422200698735897	0.120630576920882	0.0783102045720794	0.378858519771142
ENSG00000069667	0.215885056072099	0.00658785144145121	0.0584781586466922	0.719048933839758
ENSG00000069696	0.229745608348392	0.284728411936499	0.201682140360771	0.283843839354338
ENSG00000069702	0.010156926904434	0.222764423901392	0.0469909926044951	0.720087656589679
ENSG00000069764	0.257419805252628	0.0187931909218736	0.329945354151666	0.393841649673832
ENSG00000069812	0.325331647243521	0.0846324790592749	0.0132573822049155	0.576778491492288
ENSG00000069849	0.0844869323114775	0.053351343590712	0.426430331942003	0.435731392155807
ENSG00000069869	0.4397126563936	0.0852658384862423	0.162660848445592	0.312360656674565
ENSG00000069943	0.00252359798655364	0.357424855064177	0.498471831513691	0.141579715435578
ENSG00000069956	0.480641145746111	0.13009833417022	0.000802013259610542	0.388458506824059
ENSG00000069966	0.548661943254815	0.054158635201986	0.0247833113882323	0.372396110154966
ENSG00000069974	0.23520075263168	0.00011617708070665	0.000132483952810005	0.764550586334804
ENSG00000069998	0.0393692443890822	0.324042427430227	0.132794272615006	0.503794055565684
ENSG00000070010	0.390154270291266	0.00638128928404135	0.202980843066793	0.4004835973579
ENSG00000070018	0.32995217545279	0.0740065409495182	0.0587167223526874	0.537324561245004
ENSG00000070019	0.265175643196268	0.0751589491007684	0.129468038502978	0.530197369199986
ENSG00000070031	0.140866830037904	0.0229531166901994	0.203727035001771	0.632453018270126
ENSG00000070047	0.282329278270727	0.233431763022704	0.189147259548998	0.29509169915757
ENSG00000070061	0.455667849410931	0.230371204645361	0.0244312982757742	0.289529647667934
ENSG00000070081	0.176124212072093	0.0435409690968858	0.00815813050592367	0.772176688325098
ENSG00000070087	0.11233890221118	0.0194521022053885	0.0478892273580918	0.82031976822534
ENSG00000070159	0.252571637236506	0.0102277145363746	0.0353538047142603	0.701846843512859
ENSG00000070182	0.247887781964257	0.195911742404296	0.00256499630603284	0.553635479325414
ENSG00000070190	0.523044479234867	0.0951790191562906	0.00476641552619457	0.377010086082647
ENSG00000070193	0.0525956776094587	0.0217145558131581	0.0897116240047554	0.835978142572628
ENSG00000070214	0.150721779436283	0.531270036732075	0.0266011863726947	0.291406997458947
ENSG00000070269	0.679099574399015	0.0457974951511524	0.0000617584550822849	0.27504117199475
ENSG00000070366	0.150569647616613	0.135444953335311	0.0106223568852765	0.703363042162799
ENSG00000070367	0.331285795262491	0.0236869022015372	0.0275801630660012	0.61744713946997
ENSG00000070371	0.0941763906236662	0.142356214821288	0.0978095878337751	0.665657806721271
ENSG00000070388	0.199567195598537	0.00123405550061681	0.000934418345452017	0.798264330555395
ENSG00000070404	0.50784440482251	0.000603118447452568	0.00139354651314264	0.490158930216895
ENSG00000070413	0.133117748268784	0.028513347215633	0.0183256876187602	0.820043216896823
ENSG00000070423	0.0411122296764995	0.273140966346785	0.00158406611246496	0.68416273786425
ENSG00000070444	0.198293362911635	0.126985507901541	0.00365044734552243	0.671070681841302
ENSG00000070476	0.152679660330294	0.459810281143883	0.146180804629089	0.241329253896734
ENSG00000070495	0.0684992511136547	0.000446318289159098	0.259255398229496	0.67179903236769
ENSG00000070501	0.256944992413991	0.00366782267271692	0.0275193208289178	0.711867864084375
ENSG00000070526	0.452313917469246	0.200642700570375	0.145910778637335	0.201132603323044
ENSG00000070540	0.238053760527247	0.0382500583159218	0.168366048783059	0.555330132373771
ENSG00000070601	0.214589750135211	0.146186035827578	0.150617825262618	0.488606388774593
ENSG00000070610	0.756015996973177	0.0121692567688224	0.000657052531279051	0.231157693726721
ENSG00000070614	0.0675353535950669	0.09429584583849	0.00927304006157976	0.828895760504863
ENSG00000070669	0.161443690247793	0.501097627441432	0.140632028491113	0.196826653819663
ENSG00000070718	0.126355924989686	0.00855679608053372	0.000000329910747091212	0.865086949019033
ENSG00000070729	0.201310669129234	0.249280012181544	0.000221436429213502	0.549187882260008
ENSG00000070731	0.259932177174886	0.000130392392720503	0.107273442304747	0.632663988127646
ENSG00000070748	0.143853336031594	0.476299116661329	0.00164007366224926	0.378207473644828
ENSG00000070756	0.395905718058421	0.0200800050502581	0.187362170454908	0.396652106436413
ENSG00000070759	0.119784119833536	0.503951326738771	0.158596258622166	0.217668294805527
ENSG00000070761	0.240209191267057	0.334988781511758	0.0024201211834593	0.422381906037727
ENSG00000070770	0.18447878316726	0.399984588106042	0.0249810666474842	0.390555562079215
ENSG00000070778	0.0125487564333072	0.410446088460423	0.293866558232255	0.283138596874015
ENSG00000070785	0.51002342430684	0.0684278822520896	0.0065162265565893	0.415032466884481
ENSG00000070808	0.415044466199781	0.303630173447046	0.00245641065056778	0.278868949702605
ENSG00000070814	0.281674090229619	0.496166422204261	0.0826022635207338	0.139557224045386
ENSG00000070831	0.40539016864759	0.0651767854333002	0.0998623919226735	0.429570653996436
ENSG00000070882	0.155138878846953	0.210744228603269	0.197706801724697	0.436410090825081
ENSG00000070886	0.497167717584731	0.128410600393028	0.13720280641593	0.237218875606311
